date,1. open,2. high,3. low,4. close,5. volume
2020-09-18 05:35:00,111.52,111.55,111.52,111.52,975.0
2020-09-18 05:34:00,111.51,111.51,111.51,111.51,391.0
2020-09-18 05:33:00,111.52,111.52,111.5,111.5,612.0
2020-09-18 05:30:00,111.5,111.52,111.49,111.51,2165.0
2020-09-18 05:29:00,111.4,111.45,111.36,111.36,1367.0
2020-09-18 05:28:00,111.39,111.39,111.39,111.39,755.0
2020-09-18 05:27:00,111.35,111.35,111.35,111.35,558.0
2020-09-18 05:25:00,111.36,111.36,111.36,111.36,420.0
2020-09-18 05:24:00,111.36,111.36,111.36,111.36,131.0
2020-09-18 05:23:00,111.37,111.37,111.37,111.37,414.0
2020-09-18 05:21:00,111.4,111.4,111.37,111.37,1268.0
2020-09-18 05:20:00,111.43,111.45,111.43,111.45,1324.0
2020-09-18 05:16:00,111.4,111.4,111.4,111.4,721.0
2020-09-18 05:15:00,111.38,111.42,111.38,111.42,1700.0
2020-09-18 05:14:00,111.36,111.4,111.36,111.4,1795.0
2020-09-18 05:13:00,111.38,111.38,111.37,111.37,540.0
2020-09-18 05:12:00,111.3,111.3,111.3,111.3,229.0
2020-09-18 05:11:00,111.3,111.3,111.3,111.3,371.0
2020-09-18 05:07:00,111.26,111.26,111.26,111.26,902.0
2020-09-18 05:06:00,111.37,111.37,111.37,111.37,363.0
2020-09-18 05:05:00,111.27,111.27,111.27,111.27,405.0
2020-09-18 05:02:00,111.35,111.37,111.35,111.37,923.0
2020-09-18 05:01:00,111.23,111.23,111.23,111.23,393.0
2020-09-18 04:58:00,111.3,111.3,111.3,111.3,180.0
2020-09-18 04:57:00,111.34,111.34,111.25,111.25,2115.0
2020-09-18 04:56:00,111.31,111.31,111.29,111.3,1159.0
2020-09-18 04:55:00,111.31,111.31,111.31,111.31,127.0
2020-09-18 04:54:00,111.32,111.32,111.32,111.32,444.0
2020-09-18 04:52:00,111.27,111.27,111.27,111.27,474.0
2020-09-18 04:50:00,111.44,111.45,111.3,111.3,1867.0
2020-09-18 04:47:00,111.27,111.27,111.26,111.26,250.0
2020-09-18 04:46:00,111.33,111.33,111.33,111.33,185.0
2020-09-18 04:45:00,111.39,111.39,111.39,111.39,379.0
2020-09-18 04:44:00,111.25,111.25,111.25,111.25,760.0
2020-09-18 04:41:00,111.21,111.21,111.21,111.21,340.0
2020-09-18 04:40:00,111.21,111.21,111.21,111.21,184.0
2020-09-18 04:39:00,111.2,111.2,111.1,111.2,878.0
2020-09-18 04:38:00,111.17,111.2,111.17,111.2,629.0
2020-09-18 04:37:00,111.12,111.2,110.8,111.07,2941.0
2020-09-18 04:36:00,111.1,111.2,111.04,111.2,2245.0
2020-09-18 04:35:00,111.25,111.25,111.04,111.04,1492.0
2020-09-18 04:34:00,111.3,111.3,111.22,111.22,1089.0
2020-09-18 04:33:00,111.4,111.4,111.35,111.35,1112.0
2020-09-18 04:31:00,111.49,111.5,111.4,111.4,1142.0
2020-09-18 04:30:00,111.4,111.55,111.4,111.45,2687.0
2020-09-18 04:29:00,111.39,111.39,111.39,111.39,383.0
2020-09-18 04:27:00,111.39,111.39,111.39,111.39,122.0
2020-09-18 04:26:00,111.43,111.43,111.43,111.43,211.0
2020-09-18 04:25:00,111.43,111.43,111.43,111.43,430.0
2020-09-18 04:24:00,111.35,111.4,111.35,111.4,913.0
2020-09-18 04:23:00,111.38,111.39,111.38,111.39,1252.0
2020-09-18 04:21:00,111.49,111.5,111.49,111.5,424.0
2020-09-18 04:20:00,111.52,111.55,111.45,111.5,1686.0
2020-09-18 04:19:00,111.46,111.61,111.45,111.45,2861.0
2020-09-18 04:18:00,111.45,111.47,111.45,111.45,2098.0
2020-09-18 04:17:00,111.37,111.4,111.36,111.4,1743.0
2020-09-18 04:16:00,111.24,111.38,111.24,111.38,1664.0
2020-09-18 04:15:00,111.18,111.18,111.18,111.18,622.0
2020-09-18 04:13:00,111.15,111.15,111.1,111.11,1062.0
2020-09-18 04:12:00,111.2,111.2,111.15,111.15,1169.0
2020-09-18 04:11:00,111.28,111.28,111.1,111.15,2476.0
2020-09-18 04:10:00,111.2,111.3,111.2,111.27,2941.0
2020-09-18 04:09:00,111.16,111.2,111.16,111.2,1283.0
2020-09-18 04:08:00,111.17,111.17,111.13,111.16,935.0
2020-09-18 04:07:00,111.17,111.17,111.17,111.17,1040.0
2020-09-18 04:06:00,110.86,111.0,110.86,111.0,1405.0
2020-09-18 04:05:00,110.98,111.0,110.98,110.98,1921.0
2020-09-18 04:04:00,110.83,110.85,110.8,110.8,1661.0
2020-09-18 04:03:00,110.72,110.8,110.72,110.8,964.0
2020-09-18 04:02:00,110.61,110.78,110.6,110.78,1786.0
2020-09-18 04:01:00,111.0,111.1,110.61,110.71,4285.0
2020-09-17 20:00:00,110.32,110.34,110.31,110.34,13022.0
2020-09-17 19:59:00,110.37,110.38,110.31,110.32,9457.0
2020-09-17 19:58:00,110.39,110.39,110.36,110.36,2524.0
2020-09-17 19:57:00,110.36,110.4,110.36,110.39,5844.0
2020-09-17 19:56:00,110.31,110.36,110.31,110.36,2740.0
2020-09-17 19:55:00,110.4,110.43,110.32,110.32,4748.0
2020-09-17 19:54:00,110.36,110.45,110.36,110.4,3882.0
2020-09-17 19:53:00,110.36,110.36,110.35,110.36,1152.0
2020-09-17 19:52:00,110.32,110.36,110.31,110.35,7035.0
2020-09-17 19:51:00,110.32,110.32,110.25,110.32,7321.0
2020-09-17 19:50:00,110.39,110.4,110.32,110.32,5400.0
2020-09-17 19:49:00,110.38,110.42,110.38,110.42,3578.0
2020-09-17 19:48:00,110.36,110.38,110.36,110.38,3551.0
2020-09-17 19:47:00,110.35,110.4,110.34,110.4,3039.0
2020-09-17 19:46:00,110.42,110.43,110.31,110.4,7451.0
2020-09-17 19:45:00,110.47,110.47,110.41,110.42,3413.0
2020-09-17 19:44:00,110.52,110.52,110.47,110.48,9209.0
2020-09-17 19:43:00,110.48,110.54,110.48,110.54,2651.0
2020-09-17 19:42:00,110.47,110.48,110.47,110.48,4161.0
2020-09-17 19:41:00,110.46,110.46,110.45,110.455,1918.0
2020-09-17 19:40:00,110.47,110.47,110.45,110.46,4953.0
2020-09-17 19:39:00,110.5,110.5,110.46,110.46,2969.0
2020-09-17 19:38:00,110.53,110.53,110.5,110.5,6104.0
2020-09-17 19:37:00,110.55,110.55,110.51,110.51,742.0
2020-09-17 19:36:00,110.55,110.55,110.5,110.5,2953.0
2020-09-17 19:35:00,110.56,110.57,110.56,110.57,2441.0
2020-09-17 19:34:00,110.51,110.6,110.51,110.56,2753.0
2020-09-17 19:33:00,110.59,110.6,110.5,110.53,2444.0
2020-09-17 19:32:00,110.59,110.59,110.57,110.57,1362.0
2020-09-17 19:31:00,110.56,110.6,110.56,110.6,3957.0
2020-09-17 19:30:00,110.57,110.57,110.56,110.56,2094.0
2020-09-17 19:29:00,110.58,110.59,110.57,110.57,4066.0
2020-09-17 19:28:00,110.61,110.62,110.6,110.6,2266.0
2020-09-17 19:27:00,110.6,110.64,110.58,110.63,3200.0
2020-09-17 19:26:00,110.6,110.6,110.58,110.6,4531.0
2020-09-17 19:25:00,110.56,110.6,110.56,110.6,5057.0
2020-09-17 19:24:00,110.59,110.6,110.56,110.56,6317.0
2020-09-17 19:23:00,110.58,110.6,110.58,110.6,2491.0
2020-09-17 19:22:00,110.59,110.59,110.59,110.59,1568.0
2020-09-17 19:21:00,110.63,110.63,110.59,110.59,2127.0
2020-09-17 19:20:00,110.66,110.66,110.59,110.63,4842.0
2020-09-17 19:19:00,110.62,110.66,110.6199,110.6501,3750.0
2020-09-17 19:18:00,110.68,110.68,110.64,110.64,2152.0
2020-09-17 19:17:00,110.66,110.68,110.66,110.68,1943.0
2020-09-17 19:16:00,110.65,110.66,110.64,110.66,6483.0
2020-09-17 19:15:00,110.62,110.64,110.62,110.64,1792.0
2020-09-17 19:14:00,110.62,110.62,110.59,110.62,1512.0
2020-09-17 19:13:00,110.6,110.6,110.6,110.6,2137.0
2020-09-17 19:12:00,110.58,110.58,110.58,110.58,2121.0
2020-09-17 19:11:00,110.59,110.6,110.58,110.58,1692.0
2020-09-17 19:10:00,110.62,110.62,110.55,110.56,1144.0
2020-09-17 19:09:00,110.61,110.63,110.54,110.5401,4481.0
2020-09-17 19:08:00,110.67,110.68,110.65,110.65,4133.0
2020-09-17 19:07:00,110.65,110.68,110.65,110.68,8057.0
2020-09-17 19:06:00,110.67,110.67,110.6,110.65,4271.0
2020-09-17 19:05:00,110.65,110.67,110.65,110.67,6071.0
2020-09-17 19:04:00,110.6,110.67,110.57,110.67,7804.0
2020-09-17 19:03:00,110.59,110.6,110.57,110.57,5819.0
2020-09-17 19:02:00,110.55,110.6,110.55,110.58,3147.0
2020-09-17 19:01:00,110.54,110.59,110.53,110.58,4379.0
2020-09-17 19:00:00,110.52,110.54,110.5,110.54,5239.0
2020-09-17 18:59:00,110.53,110.57,110.51,110.52,2937.0
2020-09-17 18:58:00,110.58,110.58,110.55,110.55,2493.0
2020-09-17 18:57:00,110.52,110.56,110.51,110.56,6101.0
2020-09-17 18:56:00,110.53,110.55,110.52,110.55,1853.0
2020-09-17 18:55:00,110.48,110.53,110.48,110.53,5449.0
2020-09-17 18:54:00,110.48,110.48,110.47,110.47,3285.0
2020-09-17 18:53:00,110.47,110.49,110.45,110.49,2981.0
2020-09-17 18:52:00,110.45,110.47,110.45,110.47,501.0
2020-09-17 18:51:00,110.48,110.49,110.45,110.45,2389.0
2020-09-17 18:50:00,110.5,110.5,110.47,110.49,2055.0
2020-09-17 18:49:00,110.5,110.5,110.451,110.5,4927.0
2020-09-17 18:48:00,110.45,110.5,110.45,110.49,5768.0
2020-09-17 18:47:00,110.46,110.49,110.45,110.45,3314.0
2020-09-17 18:46:00,110.43,110.46,110.43,110.45,5458.0
2020-09-17 18:45:00,110.44,110.44,110.44,110.44,667.0
2020-09-17 18:44:00,110.39,110.44,110.36,110.44,3411.0
2020-09-17 18:43:00,110.34,110.39,110.33,110.38,2525.0
2020-09-17 18:42:00,110.33,110.38,110.33,110.38,7636.0
2020-09-17 18:41:00,110.32,110.33,110.31,110.32,1707.0
2020-09-17 18:40:00,110.3,110.3,110.29,110.29,1195.0
2020-09-17 18:39:00,110.29,110.32,110.29,110.29,1213.0
2020-09-17 18:38:00,110.3,110.3,110.29,110.29,1942.0
2020-09-17 18:37:00,110.31,110.31,110.3,110.3,1371.0
2020-09-17 18:36:00,110.28,110.31,110.28,110.3,1166.0
2020-09-17 18:35:00,110.33,110.33,110.28,110.28,1672.0
2020-09-17 18:34:00,110.3,110.3,110.27,110.3,2423.0
2020-09-17 18:33:00,110.3,110.3,110.3,110.3,474.0
2020-09-17 18:32:00,110.27,110.31,110.27,110.3,4812.0
2020-09-17 18:31:00,110.27,110.31,110.27,110.29,11130.0
2020-09-17 18:30:00,110.28,110.28,110.28,110.28,1150.0
2020-09-17 18:29:00,110.27,110.28,110.27,110.28,864.0
2020-09-17 18:28:00,110.26,110.27,110.26,110.27,2886.0
2020-09-17 18:27:00,110.26,110.28,110.26,110.27,1910.0
2020-09-17 18:26:00,110.29,110.29,110.29,110.29,661.0
2020-09-17 18:25:00,110.3,110.31,110.28,110.28,4247.0
2020-09-17 18:24:00,110.3,110.3,110.27,110.3,3568.0
2020-09-17 18:23:00,110.25,110.31,110.25,110.3,5209.0
2020-09-17 18:22:00,110.23,110.25,110.21,110.25,4055.0
2020-09-17 18:21:00,110.2,110.23,110.2,110.23,1399.0
2020-09-17 18:20:00,110.2,110.23,110.19,110.22,4472.0
2020-09-17 18:18:00,110.21,110.22,110.21,110.22,537.0
2020-09-17 18:17:00,110.2,110.22,110.16,110.22,1722.0
2020-09-17 18:16:00,110.21,110.24,110.21,110.24,1476.0
2020-09-17 18:15:00,110.2399,110.25,110.22,110.25,977.0
2020-09-17 18:14:00,110.2,110.25,110.19,110.24,4564.0
2020-09-17 18:13:00,110.12,110.2,110.12,110.17,4557.0
2020-09-17 18:12:00,110.12,110.12,110.12,110.12,1493.0
2020-09-17 18:11:00,110.15,110.15,110.1,110.1,1801.0
2020-09-17 18:10:00,110.11,110.11,110.11,110.11,185.0
2020-09-17 18:09:00,110.14,110.14,110.1,110.1,9026.0
2020-09-17 18:08:00,110.15,110.15,110.11,110.11,1291.0
2020-09-17 18:07:00,110.149,110.149,110.11,110.11,3107.0
2020-09-17 18:06:00,110.15,110.17,110.15,110.15,1167.0
2020-09-17 18:05:00,110.18,110.18,110.15,110.15,2086.0
2020-09-17 18:04:00,110.15,110.18,110.13,110.17,4764.0
2020-09-17 18:03:00,110.24,110.24,110.16,110.16,4797.0
2020-09-17 18:02:00,110.24,110.24,110.21,110.23,2492.0
2020-09-17 18:01:00,110.24,110.26,110.24,110.24,5327.0
2020-09-17 18:00:00,110.25,110.26,110.23,110.25,5049.0
2020-09-17 17:59:00,110.25,110.25,110.23,110.25,2766.0
2020-09-17 17:58:00,110.23,110.25,110.23,110.23,4814.0
2020-09-17 17:57:00,110.23,110.23,110.2,110.23,2634.0
2020-09-17 17:56:00,110.2,110.21,110.2,110.21,1869.0
2020-09-17 17:55:00,110.18,110.2,110.18,110.2,1400.0
2020-09-17 17:54:00,110.12,110.18,110.1,110.18,1868.0
2020-09-17 17:53:00,110.15,110.15,110.15,110.15,1320.0
2020-09-17 17:52:00,110.2,110.2,110.15,110.15,3481.0
2020-09-17 17:51:00,110.19,110.21,110.16,110.16,4460.0
2020-09-17 17:50:00,110.16,110.19,110.16,110.19,3546.0
2020-09-17 17:49:00,110.12,110.16,110.08,110.16,5439.0
2020-09-17 17:48:00,110.11,110.11,110.08,110.11,1556.0
2020-09-17 17:47:00,110.12,110.12,110.08,110.11,2797.0
2020-09-17 17:46:00,110.1,110.1,110.05,110.1,3015.0
2020-09-17 17:45:00,110.1,110.1,110.06,110.06,2495.0
2020-09-17 17:44:00,110.1,110.1,110.1,110.1,1112.0
2020-09-17 17:43:00,110.1,110.1,110.08,110.08,2426.0
2020-09-17 17:42:00,110.09,110.1,110.07,110.09,5457.0
2020-09-17 17:41:00,110.08,110.1,110.08,110.1,1125.0
2020-09-17 17:40:00,110.1,110.1,110.07,110.1,2402.0
2020-09-17 17:39:00,110.1,110.1,110.07,110.08,1487.0
2020-09-17 17:38:00,110.1,110.1,110.06,110.1,2569.0
2020-09-17 17:37:00,110.12,110.12,110.1,110.11,2082.0
2020-09-17 17:36:00,110.09,110.13,110.09,110.12,2372.0
2020-09-17 17:35:00,110.15,110.16,110.08,110.08,4693.0
2020-09-17 17:34:00,110.14,110.16,110.14,110.16,2105.0
2020-09-17 17:33:00,110.12,110.14,110.12,110.12,2198.0
2020-09-17 17:32:00,110.12,110.13,110.1,110.1,2521.0
2020-09-17 17:31:00,110.08,110.1,110.07,110.1,5146.0
2020-09-17 17:30:00,110.09,110.09,110.05,110.05,1505.0
2020-09-17 17:29:00,110.15,110.15,110.1,110.1,2247.0
2020-09-17 17:28:00,110.14,110.1498,110.13,110.1498,3402.0
2020-09-17 17:27:00,110.14,110.14,110.12,110.12,1173.0
2020-09-17 17:26:00,110.13,110.14,110.1202,110.14,1802.0
2020-09-17 17:25:00,110.12,110.13,110.1102,110.1102,3011.0
2020-09-17 17:24:00,110.04,110.13,110.04,110.12,3931.0
2020-09-17 17:23:00,110.02,110.05,110.02,110.05,4997.0
2020-09-17 17:22:00,110.03,110.05,110.02,110.02,6353.0
2020-09-17 17:21:00,110.05,110.05,110.02,110.03,15216.0
2020-09-17 17:20:00,110.06,110.08,110.05,110.05,3585.0
2020-09-17 17:19:00,110.06,110.1,110.05,110.06,2297.0
2020-09-17 17:18:00,110.12,110.14,110.05,110.05,4752.0
2020-09-17 17:17:00,110.13,110.15,110.12,110.12,3952.0
2020-09-17 17:16:00,110.15,110.15,110.1,110.12,4829.0
2020-09-17 17:15:00,110.13,110.15,110.09,110.13,10456.0
2020-09-17 17:14:00,110.2,110.2298,110.15,110.15,5528.0
2020-09-17 17:13:00,110.25,110.27,110.21,110.21,3156.0
2020-09-17 17:12:00,110.25,110.3,110.22,110.25,4831.0
2020-09-17 17:11:00,110.26,110.26,110.2,110.21,2242.0
2020-09-17 17:10:00,110.26,110.26,110.26,110.26,1647.0
2020-09-17 17:09:00,110.19,110.3,110.19,110.3,4938.0
2020-09-17 17:08:00,110.14,110.16,110.14,110.16,3832.0
2020-09-17 17:07:00,110.13,110.14,110.13,110.14,2902.0
2020-09-17 17:06:00,110.15,110.34,110.12,110.13,28303.0
2020-09-17 17:05:00,110.16,110.16,110.16,110.16,1965.0
2020-09-17 17:04:00,110.11,110.14,110.11,110.11,3600.0
2020-09-17 17:03:00,110.15,110.17,110.1,110.15,5773.0
2020-09-17 17:02:00,110.2,110.21,110.16,110.16,2687.0
2020-09-17 17:01:00,110.22,110.24,110.2,110.2,5287.0
2020-09-17 17:00:00,110.21,110.24,110.21,110.2198,3779.0
2020-09-17 16:59:00,110.23,110.23,110.2,110.2,1125.0
2020-09-17 16:58:00,110.22,110.24,110.2,110.2,5200.0
2020-09-17 16:57:00,110.22,110.22,110.2,110.2,2459.0
2020-09-17 16:56:00,110.23,110.25,110.22,110.22,3924.0
2020-09-17 16:55:00,110.33,110.33,110.23,110.25,5666.0
2020-09-17 16:54:00,110.25,110.3,110.25,110.3,6609.0
2020-09-17 16:53:00,110.25,110.2601,110.23,110.2601,4758.0
2020-09-17 16:52:00,110.25,110.25,110.19,110.22,7205.0
2020-09-17 16:51:00,110.39,110.39,110.26,110.26,8379.0
2020-09-17 16:50:00,110.36,110.39,110.34,110.39,3141.0
2020-09-17 16:49:00,110.32,110.37,110.28,110.37,14730.0
2020-09-17 16:48:00,110.36,110.36,110.32,110.33,11516.0
2020-09-17 16:47:00,110.37,110.38,110.3602,110.38,1443.0
2020-09-17 16:46:00,110.41,110.41,110.36,110.36,8129.0
2020-09-17 16:45:00,110.42,110.44,110.41,110.41,2173.0
2020-09-17 16:44:00,110.44,110.4499,110.41,110.41,1826.0
2020-09-17 16:43:00,110.43,110.45,110.43,110.43,4000.0
2020-09-17 16:42:00,110.44,110.45,110.43,110.44,3647.0
2020-09-17 16:41:00,110.45,110.47,110.42,110.47,4001.0
2020-09-17 16:40:00,110.5,110.5,110.45,110.45,2895.0
2020-09-17 16:39:00,110.49,110.5,110.48,110.48,283441.0
2020-09-17 16:38:00,110.47,110.5,110.47,110.5,7810.0
2020-09-17 16:37:00,110.43,110.47,110.43,110.47,2983.0
2020-09-17 16:36:00,110.3901,110.4298,110.3901,110.41,1997.0
2020-09-17 16:35:00,110.47,110.4798,110.4,110.44,15129.0
2020-09-17 16:34:00,110.43,110.48,110.43,110.46,7514.0
2020-09-17 16:33:00,110.3898,110.4,110.37,110.4,3670.0
2020-09-17 16:32:00,110.3802,110.4,110.37,110.4,1842.0
2020-09-17 16:31:00,110.36,110.4,110.34,110.3702,9923.0
2020-09-17 16:30:00,110.3598,110.36,110.34,110.35,3535.0
2020-09-17 16:29:00,110.36,110.37,110.36,110.36,4526.0
2020-09-17 16:28:00,110.36,110.38,110.34,110.37,5712.0
2020-09-17 16:27:00,110.3502,110.38,110.3502,110.37,2482.0
2020-09-17 16:26:00,110.36,110.38,110.35,110.36,5297.0
2020-09-17 16:25:00,110.41,110.42,110.3502,110.37,9457.0
2020-09-17 16:24:00,110.45,110.45,110.41,110.4102,336025.0
2020-09-17 16:23:00,110.46,110.48,110.43,110.43,5795.0
2020-09-17 16:22:00,110.34,110.49,110.34,110.49,14495.0
2020-09-17 16:21:00,110.5,110.5,110.4302,110.47,5972.0
2020-09-17 16:20:00,110.4998,110.4998,110.45,110.48,5308.0
2020-09-17 16:19:00,110.5,110.51,110.49,110.5,12554.0
2020-09-17 16:18:00,110.5,110.51,110.47,110.48,4000.0
2020-09-17 16:17:00,110.49,110.5,110.46,110.49,6429.0
2020-09-17 16:16:00,110.49,110.49,110.34,110.49,6508.0
2020-09-17 16:15:00,110.49,110.55,110.42,110.4998,10493.0
2020-09-17 16:14:00,110.49,110.5,110.42,110.48,19951.0
2020-09-17 16:13:00,110.48,110.52,110.46,110.5,14677.0
2020-09-17 16:12:00,110.48,110.5,110.47,110.48,15126.0
2020-09-17 16:11:00,110.45,110.47,110.42,110.47,7419.0
2020-09-17 16:10:00,110.41,110.45,110.41,110.45,12391.0
2020-09-17 16:09:00,110.38,112.13,110.34,110.41,1027004.0
2020-09-17 16:08:00,110.48,110.48,110.35,110.37,118550.0
2020-09-17 16:07:00,110.45,110.49,110.41,110.47,7199.0
2020-09-17 16:06:00,110.43,110.5,110.43,110.46,6304.0
2020-09-17 16:05:00,110.5,110.55,110.43,110.43,9684.0
2020-09-17 16:04:00,110.38,110.51,110.36,110.51,17293.0
2020-09-17 16:03:00,110.55,110.6,110.36,110.44,51256.0
2020-09-17 16:02:00,110.5,110.6,110.3998,110.51,86373.0
2020-09-17 16:01:00,110.34,110.54,110.25,110.45,1651195.0
2020-09-17 16:00:00,110.145,110.56,110.08,110.32,1534593.0
2020-09-17 15:59:00,110.1599,110.26,110.13,110.145,549518.0
2020-09-17 15:58:00,110.14,110.22,110.06,110.16,686036.0
2020-09-17 15:57:00,110.57,110.59,110.13,110.16,683419.0
2020-09-17 15:56:00,110.26,110.59,110.26,110.57,561907.0
2020-09-17 15:55:00,110.53,110.59,110.24,110.27,652629.0
2020-09-17 15:54:00,110.5,110.67,110.43,110.545,556546.0
2020-09-17 15:53:00,110.25,110.53,110.24,110.5,693358.0
2020-09-17 15:52:00,110.2815,110.3,110.15,110.2501,470836.0
2020-09-17 15:51:00,110.13,110.325,110.04,110.2855,521935.0
2020-09-17 15:50:00,110.215,110.25,110.08,110.13,727001.0
2020-09-17 15:49:00,109.91,110.25,109.8701,110.2152,552192.0
2020-09-17 15:48:00,109.82,109.92,109.8,109.8998,377397.0
2020-09-17 15:47:00,109.98,110.01,109.78,109.82,422546.0
2020-09-17 15:46:00,109.9,110.09,109.89,109.99,465597.0
2020-09-17 15:45:00,110.04,110.11,109.86,109.9,459067.0
2020-09-17 15:44:00,110.09,110.14,110.0,110.05,383438.0
2020-09-17 15:43:00,110.08,110.15,110.01,110.0977,316466.0
2020-09-17 15:42:00,110.06,110.1,109.95,110.0765,345607.0
2020-09-17 15:41:00,109.96,110.18,109.96,110.0602,581562.0
2020-09-17 15:40:00,109.835,109.9627,109.83,109.96,369600.0
2020-09-17 15:39:00,109.79,109.93,109.68,109.8299,506758.0
2020-09-17 15:38:00,109.89,109.99,109.7819,109.785,345675.0
2020-09-17 15:37:00,109.94,110.0,109.85,109.896,391277.0
2020-09-17 15:36:00,109.8285,110.05,109.69,109.945,633541.0
2020-09-17 15:35:00,109.68,109.87,109.68,109.83,413407.0
2020-09-17 15:34:00,109.66,109.79,109.61,109.695,463241.0
2020-09-17 15:33:00,109.47,109.72,109.43,109.6653,472813.0
2020-09-17 15:32:00,109.2679,109.4607,109.21,109.4607,412167.0
2020-09-17 15:31:00,109.18,109.3,109.11,109.2607,451415.0
2020-09-17 15:30:00,109.23,109.27,109.1353,109.1977,346463.0
2020-09-17 15:29:00,109.2,109.234,109.13,109.2299,339079.0
2020-09-17 15:28:00,109.2522,109.275,109.15,109.2,320768.0
2020-09-17 15:27:00,109.28,109.29,109.16,109.2501,304068.0
2020-09-17 15:26:00,109.41,109.44,109.2301,109.2898,399149.0
2020-09-17 15:25:00,109.6755,109.68,109.4099,109.42,393022.0
2020-09-17 15:24:00,109.61,109.76,109.61,109.6799,198402.0
2020-09-17 15:23:00,109.77,109.77,109.58,109.6177,288218.0
2020-09-17 15:22:00,109.8052,109.85,109.71,109.7796,249414.0
2020-09-17 15:21:00,109.63,109.81,109.63,109.8,241966.0
2020-09-17 15:20:00,109.7677,109.78,109.61,109.635,268698.0
2020-09-17 15:19:00,109.7314,109.82,109.7,109.76,783712.0
2020-09-17 15:18:00,109.86,109.88,109.66,109.7343,313037.0
2020-09-17 15:17:00,109.6601,109.88,109.61,109.85,336643.0
2020-09-17 15:16:00,109.8201,109.875,109.63,109.66,387665.0
2020-09-17 15:15:00,109.76,109.9,109.67,109.83,501903.0
2020-09-17 15:14:00,109.46,109.84,109.45,109.7648,728205.0
2020-09-17 15:13:00,109.61,109.61,109.455,109.46,306828.0
2020-09-17 15:12:00,109.345,109.66,109.32,109.605,423447.0
2020-09-17 15:11:00,109.1559,109.41,109.14,109.34,333572.0
2020-09-17 15:10:00,109.2,109.2836,109.12,109.1553,322344.0
2020-09-17 15:09:00,109.1715,109.35,109.1701,109.21,336303.0
2020-09-17 15:08:00,109.0401,109.23,109.035,109.18,398276.0
2020-09-17 15:07:00,108.9893,109.11,108.9681,109.045,410196.0
2020-09-17 15:06:00,109.01,109.05,108.96,108.9894,707229.0
2020-09-17 15:05:00,109.04,109.09,109.0,109.01,530927.0
2020-09-17 15:04:00,109.1513,109.18,109.04,109.0403,352250.0
2020-09-17 15:03:00,109.25,109.2899,109.09,109.16,399057.0
2020-09-17 15:02:00,109.25,109.32,109.21,109.25,249625.0
2020-09-17 15:01:00,109.41,109.54,109.225,109.27,310987.0
2020-09-17 15:00:00,109.565,109.57,109.38,109.41,369673.0
2020-09-17 14:59:00,109.54,109.65,109.53,109.56,173715.0
2020-09-17 14:58:00,109.5794,109.625,109.5015,109.54,232491.0
2020-09-17 14:57:00,109.705,109.705,109.56,109.58,265600.0
2020-09-17 14:56:00,109.5385,109.72,109.47,109.705,368833.0
2020-09-17 14:55:00,109.37,109.61,109.37,109.5415,360766.0
2020-09-17 14:54:00,109.3601,109.42,109.31,109.373,191460.0
2020-09-17 14:53:00,109.39,109.4,109.28,109.374,256674.0
2020-09-17 14:52:00,109.36,109.4399,109.31,109.4,275907.0
2020-09-17 14:51:00,109.48,109.52,109.34,109.3527,304777.0
2020-09-17 14:50:00,109.4876,109.55,109.45,109.4898,329410.0
2020-09-17 14:49:00,109.3499,109.52,109.33,109.49,442981.0
2020-09-17 14:48:00,109.28,109.35,109.26,109.345,210258.0
2020-09-17 14:47:00,109.3399,109.3399,109.215,109.295,260811.0
2020-09-17 14:46:00,109.355,109.37,109.2601,109.331,224521.0
2020-09-17 14:45:00,109.39,109.46,109.32,109.35,264212.0
2020-09-17 14:44:00,109.31,109.4,109.2601,109.3899,235437.0
2020-09-17 14:43:00,109.4199,109.4199,109.275,109.3164,312880.0
2020-09-17 14:42:00,109.175,109.45,109.1701,109.4,442563.0
2020-09-17 14:41:00,109.18,109.25,109.1,109.175,338950.0
2020-09-17 14:40:00,109.2677,109.2677,109.13,109.175,591542.0
2020-09-17 14:39:00,109.359,109.39,109.25,109.26,197279.0
2020-09-17 14:38:00,109.24,109.38,109.23,109.36,306878.0
2020-09-17 14:37:00,109.37,109.3895,109.23,109.24,362593.0
2020-09-17 14:36:00,109.39,109.45,109.34,109.37,285233.0
2020-09-17 14:35:00,109.52,109.5499,109.36,109.38,308459.0
2020-09-17 14:34:00,109.57,109.6099,109.51,109.5258,205405.0
2020-09-17 14:33:00,109.6,109.6,109.47,109.57,241726.0
2020-09-17 14:32:00,109.549,109.64,109.52,109.619,267488.0
2020-09-17 14:31:00,109.4701,109.6,109.42,109.545,366097.0
2020-09-17 14:30:00,109.59,109.67,109.47,109.48,459065.0
2020-09-17 14:29:00,109.72,109.78,109.546,109.6,432808.0
2020-09-17 14:28:00,109.99,110.01,109.72,109.73,422953.0
2020-09-17 14:27:00,110.03,110.06,109.92,109.98,219912.0
2020-09-17 14:26:00,109.99,110.07,109.9,110.0301,229347.0
2020-09-17 14:25:00,110.098,110.1,109.96,109.9893,215009.0
2020-09-17 14:24:00,109.95,110.14,109.9,110.1,281875.0
2020-09-17 14:23:00,109.91,110.03,109.89,109.96,227404.0
2020-09-17 14:22:00,109.99,110.06,109.8822,109.9,279953.0
