date,SMA
2004-09-16,0.5002
2004-09-17,0.5024
2004-09-20,0.5048
2004-09-21,0.5075
2004-09-22,0.5099
2004-09-23,0.5122
2004-09-24,0.5136
2004-09-27,0.5152
2004-09-28,0.5171
2004-09-29,0.5191
2004-09-30,0.5213
2004-10-01,0.5234
2004-10-04,0.5259
2004-10-05,0.5284
2004-10-06,0.531
2004-10-07,0.5332
2004-10-08,0.5352
2004-10-11,0.5371
2004-10-12,0.5392
2004-10-13,0.5418
2004-10-14,0.5459
2004-10-15,0.5502
2004-10-18,0.5557
2004-10-19,0.561
2004-10-20,0.5659
2004-10-21,0.5711
2004-10-22,0.5764
2004-10-25,0.5815
2004-10-26,0.5868
2004-10-27,0.5928
2004-10-28,0.5991
2004-10-29,0.6058
2004-11-01,0.6125
2004-11-02,0.6194
2004-11-03,0.6266
2004-11-04,0.6332
2004-11-05,0.6393
2004-11-08,0.6455
2004-11-09,0.6517
2004-11-10,0.6579
2004-11-11,0.6639
2004-11-12,0.67
2004-11-15,0.6762
2004-11-16,0.6821
2004-11-17,0.6878
2004-11-18,0.6938
2004-11-19,0.6998
2004-11-22,0.7077
2004-11-23,0.7157
2004-11-24,0.7246
2004-11-26,0.7332
2004-11-29,0.7429
2004-11-30,0.7519
2004-12-01,0.7611
2004-12-02,0.7698
2004-12-03,0.7776
2004-12-06,0.7864
2004-12-07,0.7942
2004-12-08,0.802
2004-12-09,0.8098
2004-12-10,0.8179
2004-12-13,0.826
2004-12-14,0.8342
2004-12-15,0.8422
2004-12-16,0.8502
2004-12-17,0.858
2004-12-20,0.8653
2004-12-21,0.873
2004-12-22,0.8808
2004-12-23,0.8883
2004-12-27,0.8939
2004-12-28,0.8997
2004-12-29,0.9048
2004-12-30,0.9102
2004-12-31,0.9154
2005-01-03,0.9201
2005-01-04,0.9252
2005-01-05,0.9304
2005-01-06,0.9355
2005-01-07,0.9414
2005-01-10,0.9465
2005-01-11,0.9503
2005-01-12,0.9543
2005-01-13,0.9593
2005-01-14,0.9639
2005-01-18,0.9689
2005-01-19,0.9735
2005-01-20,0.9785
2005-01-21,0.9836
2005-01-24,0.9885
2005-01-25,0.9937
2005-01-26,0.9988
2005-01-27,1.0042
2005-01-28,1.01
2005-01-31,1.0168
2005-02-01,1.0236
2005-02-02,1.0312
2005-02-03,1.0362
2005-02-04,1.0417
2005-02-07,1.0462
2005-02-08,1.0513
2005-02-09,1.0545
2005-02-10,1.0579
2005-02-11,1.0621
2005-02-14,1.0681
2005-02-15,1.076
2005-02-16,1.0835
2005-02-17,1.0912
2005-02-18,1.0984
2005-02-22,1.105
2005-02-23,1.1121
2005-02-24,1.1195
2005-02-25,1.1268
2005-02-28,1.1343
2005-03-01,1.1412
2005-03-02,1.1484
2005-03-03,1.1548
2005-03-04,1.1616
2005-03-07,1.1683
2005-03-08,1.1735
2005-03-09,1.1783
2005-03-10,1.1831
2005-03-11,1.188
2005-03-14,1.1929
2005-03-15,1.1983
2005-03-16,1.2042
2005-03-17,1.2105
2005-03-18,1.2171
2005-03-21,1.2241
2005-03-22,1.2292
2005-03-23,1.2342
2005-03-24,1.2405
2005-03-28,1.2465
2005-03-29,1.2507
2005-03-30,1.2555
2005-03-31,1.2594
2005-04-01,1.263
2005-04-04,1.2667
2005-04-05,1.2708
2005-04-06,1.275
2005-04-07,1.2797
2005-04-08,1.2844
2005-04-11,1.2878
2005-04-12,1.2913
2005-04-13,1.2929
2005-04-14,1.292
2005-04-15,1.2892
2005-04-18,1.2872
2005-04-19,1.2858
2005-04-20,1.2833
2005-04-21,1.2813
2005-04-22,1.2789
2005-04-25,1.2776
2005-04-26,1.2748
2005-04-27,1.2709
2005-04-28,1.2656
2005-04-29,1.26
2005-05-02,1.2554
2005-05-03,1.251
2005-05-04,1.2476
2005-05-05,1.243
2005-05-06,1.2386
2005-05-09,1.2339
2005-05-10,1.2287
2005-05-11,1.2233
2005-05-12,1.2171
2005-05-13,1.2128
2005-05-16,1.2083
2005-05-17,1.2037
2005-05-18,1.2009
2005-05-19,1.1997
2005-05-20,1.1983
2005-05-23,1.198
2005-05-24,1.1976
2005-05-25,1.1969
2005-05-26,1.1966
2005-05-27,1.1956
2005-05-31,1.1936
2005-06-01,1.1915
2005-06-02,1.1898
2005-06-03,1.1872
2005-06-06,1.1843
2005-06-07,1.1807
2005-06-08,1.1777
2005-06-09,1.1745
2005-06-10,1.1709
2005-06-13,1.1678
2005-06-14,1.1647
2005-06-15,1.1618
2005-06-16,1.1591
2005-06-17,1.1558
2005-06-20,1.1521
2005-06-21,1.1496
2005-06-22,1.147
2005-06-23,1.1457
2005-06-24,1.146
2005-06-27,1.1471
2005-06-28,1.1481
2005-06-29,1.1477
2005-06-30,1.1485
2005-07-01,1.1481
2005-07-05,1.1496
2005-07-06,1.1499
2005-07-07,1.1508
2005-07-08,1.1522
2005-07-11,1.1538
2005-07-12,1.1551
2005-07-13,1.1563
2005-07-14,1.1591
2005-07-15,1.1618
2005-07-18,1.1648
2005-07-19,1.1684
2005-07-20,1.1725
2005-07-21,1.1768
2005-07-22,1.1819
2005-07-25,1.1879
2005-07-26,1.1933
2005-07-27,1.1985
2005-07-28,1.2037
2005-07-29,1.2079
2005-08-01,1.2111
2005-08-02,1.2146
2005-08-03,1.2168
2005-08-04,1.2186
2005-08-05,1.2206
2005-08-08,1.2218
2005-08-09,1.2238
2005-08-10,1.226
2005-08-11,1.2283
2005-08-12,1.232
2005-08-15,1.2378
2005-08-16,1.243
2005-08-17,1.2495
2005-08-18,1.2553
2005-08-19,1.2603
2005-08-22,1.2665
2005-08-23,1.2726
2005-08-24,1.2786
2005-08-25,1.2841
2005-08-26,1.2889
2005-08-29,1.2935
2005-08-30,1.299
2005-08-31,1.3046
2005-09-01,1.3094
2005-09-02,1.3139
2005-09-06,1.3207
2005-09-07,1.3278
2005-09-08,1.3355
2005-09-09,1.3447
2005-09-12,1.3537
2005-09-13,1.3625
2005-09-14,1.3697
2005-09-15,1.3774
2005-09-16,1.3857
2005-09-19,1.3946
2005-09-20,1.4039
2005-09-21,1.4124
2005-09-22,1.4208
2005-09-23,1.4285
2005-09-26,1.436
2005-09-27,1.4434
2005-09-28,1.4482
2005-09-29,1.4536
2005-09-30,1.46
2005-10-03,1.4664
2005-10-04,1.4725
2005-10-05,1.4782
2005-10-06,1.4829
2005-10-07,1.4875
2005-10-10,1.4923
2005-10-11,1.4977
2005-10-12,1.5015
2005-10-13,1.508
2005-10-14,1.5149
2005-10-17,1.5213
2005-10-18,1.5272
2005-10-19,1.5341
2005-10-20,1.542
2005-10-21,1.5491
2005-10-24,1.5557
2005-10-25,1.5609
2005-10-26,1.5675
2005-10-27,1.5726
2005-10-28,1.5777
2005-10-31,1.5849
2005-11-01,1.5921
2005-11-02,1.6008
2005-11-03,1.6107
2005-11-04,1.62
2005-11-07,1.629
2005-11-08,1.6376
2005-11-09,1.646
2005-11-10,1.6548
2005-11-11,1.6642
2005-11-14,1.6736
2005-11-15,1.6819
2005-11-16,1.6919
2005-11-17,1.701
2005-11-18,1.7091
2005-11-21,1.7175
2005-11-22,1.7272
2005-11-23,1.738
2005-11-25,1.75
2005-11-28,1.7613
2005-11-29,1.7708
2005-11-30,1.7799
2005-12-01,1.7919
2005-12-02,1.8046
2005-12-05,1.8161
2005-12-06,1.8286
2005-12-07,1.8412
2005-12-08,1.8554
2005-12-09,1.8689
2005-12-12,1.882
2005-12-13,1.8947
2005-12-14,1.9059
2005-12-15,1.9179
2005-12-16,1.9299
2005-12-19,1.9422
2005-12-20,1.9556
2005-12-21,1.9691
2005-12-22,1.9844
2005-12-23,1.9965
2005-12-27,2.0089
2005-12-28,2.0213
2005-12-29,2.0332
2005-12-30,2.0436
2006-01-03,2.0551
2006-01-04,2.067
2006-01-05,2.0778
2006-01-06,2.0903
2006-01-09,2.102
2006-01-10,2.1177
2006-01-11,2.1358
2006-01-12,2.1523
2006-01-13,2.1696
2006-01-17,2.1848
2006-01-18,2.1975
2006-01-19,2.2085
2006-01-20,2.2183
2006-01-23,2.2293
2006-01-24,2.2391
2006-01-25,2.2471
2006-01-26,2.2537
2006-01-27,2.2603
2006-01-30,2.2681
2006-01-31,2.2746
2006-02-01,2.2813
2006-02-02,2.286
2006-02-03,2.2902
2006-02-06,2.2907
2006-02-07,2.291
2006-02-08,2.2907
2006-02-09,2.2878
2006-02-10,2.2873
2006-02-13,2.2854
2006-02-14,2.2829
2006-02-15,2.2808
2006-02-16,2.2801
2006-02-17,2.2777
2006-02-21,2.2747
2006-02-22,2.273
2006-02-23,2.2715
2006-02-24,2.2693
2006-02-27,2.2669
2006-02-28,2.2647
2006-03-01,2.2628
2006-03-02,2.2619
2006-03-03,2.2596
2006-03-06,2.2555
2006-03-07,2.2511
2006-03-08,2.246
2006-03-09,2.2402
2006-03-10,2.2334
2006-03-13,2.2285
2006-03-14,2.2259
2006-03-15,2.2225
2006-03-16,2.216
2006-03-17,2.2097
2006-03-20,2.2033
2006-03-21,2.1943
2006-03-22,2.1855
2006-03-23,2.1727
2006-03-24,2.158
2006-03-27,2.1427
2006-03-28,2.1262
2006-03-29,2.1124
2006-03-30,2.1002
2006-03-31,2.0902
2006-04-03,2.0819
2006-04-04,2.0717
2006-04-05,2.0663
2006-04-06,2.0644
2006-04-07,2.0629
2006-04-10,2.0608
2006-04-11,2.0565
2006-04-12,2.0511
2006-04-13,2.0456
2006-04-17,2.0411
2006-04-18,2.0376
2006-04-19,2.0366
2006-04-20,2.0366
2006-04-21,2.0355
2006-04-24,2.036
2006-04-25,2.0353
2006-04-26,2.0374
2006-04-27,2.0385
2006-04-28,2.0392
2006-05-01,2.0386
2006-05-02,2.0394
2006-05-03,2.0407
2006-05-04,2.0406
2006-05-05,2.0407
2006-05-08,2.0409
2006-05-09,2.0409
2006-05-10,2.0422
2006-05-11,2.0417
2006-05-12,2.0405
2006-05-15,2.0405
2006-05-16,2.0402
2006-05-17,2.0396
2006-05-18,2.038
2006-05-19,2.0384
2006-05-22,2.0385
2006-05-23,2.037
2006-05-24,2.0345
2006-05-25,2.0333
2006-05-26,2.0329
2006-05-30,2.0307
2006-05-31,2.0281
2006-06-01,2.0284
2006-06-02,2.0284
2006-06-05,2.0283
2006-06-06,2.0281
2006-06-07,2.0275
2006-06-08,2.0288
2006-06-09,2.0271
2006-06-12,2.0235
2006-06-13,2.0208
2006-06-14,2.0177
2006-06-15,2.0166
2006-06-16,2.0107
2006-06-19,2.002
2006-06-20,1.9944
2006-06-21,1.9878
2006-06-22,1.9826
2006-06-23,1.9777
2006-06-26,1.9731
2006-06-27,1.9686
2006-06-28,1.9623
2006-06-29,1.9582
2006-06-30,1.9518
2006-07-03,1.9462
2006-07-05,1.9408
2006-07-06,1.9344
2006-07-07,1.9265
2006-07-10,1.9177
2006-07-11,1.9086
2006-07-12,1.8984
2006-07-13,1.8864
2006-07-14,1.8738
2006-07-17,1.8623
2006-07-18,1.8506
2006-07-19,1.8396
2006-07-20,1.8331
2006-07-21,1.827
2006-07-24,1.8229
2006-07-25,1.8193
2006-07-26,1.8169
2006-07-27,1.8159
2006-07-28,1.8161
2006-07-31,1.8191
2006-08-01,1.8207
2006-08-02,1.8237
2006-08-03,1.8276
2006-08-04,1.8307
2006-08-07,1.8325
2006-08-08,1.8332
2006-08-09,1.8347
2006-08-10,1.8373
2006-08-11,1.8382
2006-08-14,1.8396
2006-08-15,1.8436
2006-08-16,1.8487
2006-08-17,1.8543
2006-08-18,1.8587
2006-08-21,1.863
2006-08-22,1.8696
2006-08-23,1.8751
2006-08-24,1.8814
2006-08-25,1.8871
2006-08-28,1.8929
2006-08-29,1.8987
2006-08-30,1.9045
2006-08-31,1.9107
2006-09-01,1.9161
2006-09-05,1.9239
2006-09-06,1.9307
2006-09-07,1.9402
2006-09-08,1.9503
2006-09-11,1.9587
2006-09-12,1.9681
2006-09-13,1.9781
2006-09-14,1.9887
2006-09-15,2.0
2006-09-18,2.0114
2006-09-19,2.023
2006-09-20,2.035
2006-09-21,2.0484
2006-09-22,2.0612
2006-09-25,2.0766
2006-09-26,2.0922
2006-09-27,2.1067
2006-09-28,2.1208
2006-09-29,2.1309
2006-10-02,2.1397
2006-10-03,2.1474
2006-10-04,2.1557
2006-10-05,2.1625
2006-10-06,2.1692
2006-10-09,2.1747
2006-10-10,2.1783
2006-10-11,2.1821
2006-10-12,2.1864
2006-10-13,2.1898
2006-10-16,2.1942
2006-10-17,2.1985
2006-10-18,2.2045
2006-10-19,2.214
2006-10-20,2.2238
2006-10-23,2.2348
2006-10-24,2.2453
2006-10-25,2.2547
2006-10-26,2.2634
2006-10-27,2.2713
2006-10-30,2.279
2006-10-31,2.288
2006-11-01,2.2951
2006-11-02,2.3023
2006-11-03,2.3088
2006-11-06,2.3155
2006-11-07,2.3238
2006-11-08,2.3337
2006-11-09,2.3438
2006-11-10,2.3532
2006-11-13,2.363
2006-11-14,2.3713
2006-11-15,2.38
2006-11-16,2.3879
2006-11-17,2.3961
2006-11-20,2.4047
2006-11-21,2.4145
2006-11-22,2.4245
2006-11-24,2.4352
2006-11-27,2.4447
2006-11-28,2.4558
2006-11-29,2.4669
2006-11-30,2.477
2006-12-01,2.4873
2006-12-04,2.4984
2006-12-05,2.508
2006-12-06,2.5155
2006-12-07,2.5221
2006-12-08,2.529
2006-12-11,2.5362
2006-12-12,2.5432
2006-12-13,2.5524
2006-12-14,2.5605
2006-12-15,2.5685
2006-12-18,2.5754
2006-12-19,2.5826
2006-12-20,2.5893
2006-12-21,2.5953
2006-12-22,2.5996
2006-12-26,2.6036
2006-12-27,2.6074
2006-12-28,2.6114
2006-12-29,2.6178
2007-01-03,2.6207
2007-01-04,2.6242
2007-01-05,2.6265
2007-01-08,2.6292
2007-01-09,2.6359
2007-01-10,2.645
2007-01-11,2.6545
2007-01-12,2.6632
2007-01-16,2.6731
2007-01-17,2.6828
2007-01-18,2.6891
2007-01-19,2.6953
2007-01-22,2.6997
2007-01-23,2.7029
2007-01-24,2.7055
2007-01-25,2.7073
2007-01-26,2.7087
2007-01-29,2.7097
2007-01-30,2.71
2007-01-31,2.7111
2007-02-01,2.7105
2007-02-02,2.7098
2007-02-05,2.7083
2007-02-06,2.7055
2007-02-07,2.703
2007-02-08,2.6996
2007-02-09,2.6958
2007-02-12,2.6915
2007-02-13,2.6871
2007-02-14,2.6832
2007-02-15,2.6794
2007-02-16,2.6756
2007-02-20,2.6723
2007-02-21,2.6719
2007-02-22,2.6734
2007-02-23,2.6739
2007-02-26,2.6738
2007-02-27,2.6725
2007-02-28,2.6697
2007-03-01,2.6688
2007-03-02,2.6674
2007-03-05,2.6679
2007-03-06,2.6691
2007-03-07,2.6709
2007-03-08,2.674
2007-03-09,2.6776
2007-03-12,2.6827
2007-03-13,2.687
2007-03-14,2.6926
2007-03-15,2.6955
2007-03-16,2.6991
2007-03-19,2.7025
2007-03-20,2.7064
2007-03-21,2.7116
2007-03-22,2.7124
2007-03-23,2.7103
2007-03-26,2.7103
2007-03-27,2.7109
2007-03-28,2.7085
2007-03-29,2.7077
2007-03-30,2.7101
2007-04-02,2.7133
2007-04-03,2.718
2007-04-04,2.7233
2007-04-05,2.7282
2007-04-09,2.7328
2007-04-10,2.7382
2007-04-11,2.7423
2007-04-12,2.7464
2007-04-13,2.7492
2007-04-16,2.7533
2007-04-17,2.7568
2007-04-18,2.7608
2007-04-19,2.7645
2007-04-20,2.7675
2007-04-23,2.772
2007-04-24,2.7782
2007-04-25,2.7846
2007-04-26,2.7933
2007-04-27,2.8023
2007-04-30,2.8113
2007-05-01,2.8203
2007-05-02,2.8293
2007-05-03,2.8362
2007-05-04,2.8431
2007-05-07,2.8523
2007-05-08,2.8624
2007-05-09,2.8765
2007-05-10,2.8905
2007-05-11,2.9039
2007-05-14,2.9186
2007-05-15,2.9317
2007-05-16,2.9435
2007-05-17,2.9569
2007-05-18,2.9705
2007-05-21,2.9852
2007-05-22,2.9998
2007-05-23,3.0149
2007-05-24,3.0277
2007-05-25,3.0425
2007-05-29,3.0577
2007-05-30,3.0748
2007-05-31,3.0931
2007-06-01,3.1082
2007-06-04,3.125
2007-06-05,3.143
2007-06-06,3.1601
2007-06-07,3.1778
2007-06-08,3.197
2007-06-11,3.2133
2007-06-12,3.2302
2007-06-13,3.2449
2007-06-14,3.2599
2007-06-15,3.276
2007-06-18,3.2947
2007-06-19,3.3132
2007-06-20,3.3301
2007-06-21,3.3493
2007-06-22,3.3683
2007-06-25,3.3881
2007-06-26,3.4055
2007-06-27,3.4249
2007-06-28,3.4435
2007-06-29,3.4631
2007-07-02,3.4817
2007-07-03,3.5025
2007-07-05,3.5268
2007-07-06,3.5496
2007-07-09,3.569
2007-07-10,3.589
2007-07-11,3.609
2007-07-12,3.6304
2007-07-13,3.6534
2007-07-16,3.6766
2007-07-17,3.7001
2007-07-18,3.7211
2007-07-19,3.7427
2007-07-20,3.7654
2007-07-23,3.7878
2007-07-24,3.8039
2007-07-25,3.8211
2007-07-26,3.8448
2007-07-27,3.8673
2007-07-30,3.887
2007-07-31,3.9004
2007-08-01,3.9146
2007-08-02,3.9287
2007-08-03,3.9404
2007-08-06,3.9555
2007-08-07,3.9687
2007-08-08,3.9808
2007-08-09,3.9855
2007-08-10,3.9879
2007-08-13,3.9937
2007-08-14,3.9953
2007-08-15,3.9936
2007-08-16,3.9896
2007-08-17,3.9883
2007-08-20,3.9869
2007-08-21,3.9915
2007-08-22,3.9989
2007-08-23,4.0073
2007-08-24,4.0175
2007-08-27,4.0247
2007-08-28,4.0258
2007-08-29,4.0322
2007-08-30,4.0413
2007-08-31,4.0503
2007-09-04,4.0633
2007-09-05,4.0722
2007-09-06,4.0816
2007-09-07,4.0877
2007-09-10,4.0977
2007-09-11,4.106
2007-09-12,4.1156
2007-09-13,4.1218
2007-09-14,4.1255
2007-09-17,4.1292
2007-09-18,4.1358
2007-09-19,4.141
2007-09-20,4.1458
2007-09-21,4.1521
2007-09-24,4.1585
2007-09-25,4.1678
2007-09-26,4.1764
2007-09-27,4.1865
2007-09-28,4.1948
2007-10-01,4.2025
2007-10-02,4.2116
2007-10-03,4.2258
2007-10-04,4.2375
2007-10-05,4.247
2007-10-08,4.2618
2007-10-09,4.2781
2007-10-10,4.2997
2007-10-11,4.3165
2007-10-12,4.3354
2007-10-15,4.3571
2007-10-16,4.3782
2007-10-17,4.4015
2007-10-18,4.4258
2007-10-19,4.4529
2007-10-22,4.4833
2007-10-23,4.5193
2007-10-24,4.5574
2007-10-25,4.5962
2007-10-26,4.6379
2007-10-29,4.6767
2007-10-30,4.7166
2007-10-31,4.755
2007-11-01,4.7889
2007-11-02,4.8239
2007-11-05,4.8552
2007-11-06,4.8919
2007-11-07,4.9285
2007-11-08,4.954
2007-11-09,4.972
2007-11-12,4.9814
2007-11-13,4.9973
2007-11-14,5.0154
2007-11-15,5.0334
2007-11-16,5.0548
2007-11-19,5.0715
2007-11-20,5.0921
2007-11-21,5.1116
2007-11-23,5.1327
2007-11-26,5.1535
2007-11-27,5.1759
2007-11-28,5.2001
2007-11-29,5.227
2007-11-30,5.2528
2007-12-03,5.2742
2007-12-04,5.2936
2007-12-05,5.3135
2007-12-06,5.3364
2007-12-07,5.3609
2007-12-10,5.386
2007-12-11,5.4059
2007-12-12,5.4258
2007-12-13,5.4467
2007-12-14,5.4678
2007-12-17,5.4819
2007-12-18,5.4912
2007-12-19,5.5006
2007-12-20,5.5132
2007-12-21,5.5327
2007-12-24,5.5521
2007-12-26,5.5718
2007-12-27,5.5897
2007-12-28,5.6064
2007-12-31,5.6215
2008-01-02,5.6366
2008-01-03,5.6492
2008-01-04,5.6455
2008-01-07,5.6404
2008-01-08,5.6333
2008-01-09,5.63
2008-01-10,5.6256
2008-01-11,5.6168
2008-01-14,5.6099
2008-01-15,5.5986
2008-01-16,5.5812
2008-01-17,5.5656
2008-01-18,5.5469
2008-01-22,5.528
2008-01-23,5.5056
2008-01-24,5.4872
2008-01-25,5.4726
2008-01-28,5.448
2008-01-29,5.4267
2008-01-30,5.4069
2008-01-31,5.3878
2008-02-01,5.3692
2008-02-04,5.3462
2008-02-05,5.3222
2008-02-06,5.2916
2008-02-07,5.26
2008-02-08,5.2296
2008-02-11,5.1984
2008-02-12,5.1617
2008-02-13,5.1292
2008-02-14,5.0975
2008-02-15,5.0635
2008-02-19,5.0245
2008-02-20,4.9838
2008-02-21,4.939
2008-02-22,4.8929
2008-02-25,4.8505
2008-02-26,4.8063
2008-02-27,4.7639
2008-02-28,4.7266
2008-02-29,4.6901
2008-03-03,4.6523
2008-03-04,4.6163
2008-03-05,4.5776
2008-03-06,4.5327
2008-03-07,4.4855
2008-03-10,4.4367
2008-03-11,4.3928
2008-03-12,4.3473
2008-03-13,4.3041
2008-03-14,4.2621
2008-03-17,4.2201
2008-03-18,4.191
2008-03-19,4.1614
2008-03-20,4.138
2008-03-24,4.1134
2008-03-25,4.0906
2008-03-26,4.0736
2008-03-27,4.0499
2008-03-28,4.0338
2008-03-31,4.0239
2008-04-01,4.0169
2008-04-02,4.0083
2008-04-03,4.0059
2008-04-04,4.0145
2008-04-07,4.027
2008-04-08,4.041
2008-04-09,4.0543
2008-04-10,4.0684
2008-04-11,4.0776
2008-04-14,4.0853
2008-04-15,4.0943
2008-04-16,4.1079
2008-04-17,4.1234
2008-04-18,4.1474
2008-04-21,4.1763
2008-04-22,4.1977
2008-04-23,4.2183
2008-04-24,4.2455
2008-04-25,4.2703
2008-04-28,4.2979
2008-04-29,4.329
2008-04-30,4.3609
2008-05-01,4.3955
2008-05-02,4.4321
2008-05-05,4.4723
2008-05-06,4.5135
2008-05-07,4.5526
2008-05-08,4.5909
2008-05-09,4.6239
2008-05-12,4.6628
2008-05-13,4.7048
2008-05-14,4.7428
2008-05-15,4.783
2008-05-16,4.8241
2008-05-19,4.8619
2008-05-20,4.9027
2008-05-21,4.934
2008-05-22,4.9654
2008-05-23,4.9982
2008-05-27,5.0351
2008-05-28,5.0722
2008-05-29,5.1054
2008-05-30,5.1418
2008-06-02,5.1743
2008-06-03,5.2026
2008-06-04,5.2298
2008-06-05,5.2572
2008-06-06,5.2851
2008-06-09,5.3089
2008-06-10,5.3349
2008-06-11,5.3541
2008-06-12,5.37
2008-06-13,5.3828
2008-06-16,5.3974
2008-06-17,5.4132
2008-06-18,5.4291
2008-06-19,5.4473
2008-06-20,5.4601
2008-06-23,5.4761
2008-06-24,5.4918
2008-06-25,5.5097
2008-06-26,5.5186
2008-06-27,5.5282
2008-06-30,5.5322
2008-07-01,5.5362
2008-07-02,5.5411
2008-07-03,5.5456
2008-07-07,5.5494
2008-07-08,5.5554
2008-07-09,5.5567
2008-07-10,5.5577
2008-07-11,5.5568
2008-07-14,5.553
2008-07-15,5.5461
2008-07-16,5.5387
2008-07-17,5.5296
2008-07-18,5.5188
2008-07-21,5.5073
2008-07-22,5.4941
2008-07-23,5.4806
2008-07-24,5.4615
2008-07-25,5.4467
2008-07-28,5.4249
2008-07-29,5.4061
2008-07-30,5.3915
2008-07-31,5.3749
2008-08-01,5.3616
2008-08-04,5.3469
2008-08-05,5.3343
2008-08-06,5.3206
2008-08-07,5.3061
2008-08-08,5.2956
2008-08-11,5.2862
2008-08-12,5.2804
2008-08-13,5.2767
2008-08-14,5.2731
2008-08-15,5.2646
2008-08-18,5.2583
2008-08-19,5.2533
2008-08-20,5.2473
2008-08-21,5.2433
2008-08-22,5.2455
2008-08-25,5.2456
2008-08-26,5.2436
2008-08-27,5.2394
2008-08-28,5.2364
2008-08-29,5.2293
2008-09-02,5.2238
2008-09-03,5.2199
2008-09-04,5.2125
2008-09-05,5.2019
2008-09-08,5.1955
2008-09-09,5.1842
2008-09-10,5.1745
2008-09-11,5.1609
2008-09-12,5.149
2008-09-15,5.1307
2008-09-16,5.109
2008-09-17,5.0771
2008-09-18,5.0523
2008-09-19,5.0303
2008-09-22,5.0048
2008-09-23,4.9758
2008-09-24,4.9506
2008-09-25,4.9254
2008-09-26,4.8985
2008-09-29,4.8616
2008-09-30,4.8292
2008-10-01,4.7966
2008-10-02,4.7558
2008-10-03,4.7177
2008-10-06,4.6783
2008-10-07,4.6381
2008-10-08,4.5966
2008-10-09,4.5528
2008-10-10,4.5145
2008-10-13,4.4859
2008-10-14,4.4556
2008-10-15,4.417
2008-10-16,4.3786
2008-10-17,4.3378
2008-10-20,4.294
2008-10-21,4.2435
2008-10-22,4.1943
2008-10-23,4.1443
2008-10-24,4.0932
2008-10-27,4.0417
2008-10-28,3.9952
2008-10-29,3.9527
2008-10-30,3.9128
2008-10-31,3.8717
2008-11-03,3.8286
2008-11-04,3.7907
2008-11-05,3.7474
2008-11-06,3.7008
2008-11-07,3.6543
2008-11-10,3.6089
2008-11-11,3.5649
2008-11-12,3.5176
2008-11-13,3.4777
2008-11-14,3.4346
2008-11-17,3.3916
2008-11-18,3.3535
2008-11-19,3.3133
2008-11-20,3.2688
2008-11-21,3.2279
2008-11-24,3.1987
2008-11-25,3.1685
2008-11-26,3.1483
2008-11-28,3.1228
2008-12-01,3.0907
2008-12-02,3.067
2008-12-03,3.0479
2008-12-04,3.0249
2008-12-05,3.0015
2008-12-08,2.984
2008-12-09,2.9808
2008-12-10,2.9713
2008-12-11,2.9626
2008-12-12,2.9614
2008-12-15,2.96
2008-12-16,2.9583
2008-12-17,2.9583
2008-12-18,2.9581
2008-12-19,2.9589
2008-12-22,2.9521
2008-12-23,2.9374
2008-12-24,2.9256
2008-12-26,2.9181
2008-12-29,2.9087
2008-12-30,2.9019
2008-12-31,2.8938
2009-01-02,2.8934
2009-01-05,2.892
2009-01-06,2.8887
2009-01-07,2.8854
2009-01-08,2.8858
2009-01-09,2.8801
2009-01-12,2.8703
2009-01-13,2.8559
2009-01-14,2.8422
2009-01-15,2.8277
2009-01-16,2.81
2009-01-20,2.7945
2009-01-21,2.7845
2009-01-22,2.7784
2009-01-23,2.7738
2009-01-26,2.7706
2009-01-27,2.771
2009-01-28,2.7696
2009-01-29,2.7713
2009-01-30,2.7726
2009-02-02,2.7735
2009-02-03,2.7777
2009-02-04,2.7857
2009-02-05,2.7943
2009-02-06,2.7984
2009-02-09,2.8056
2009-02-10,2.8074
2009-02-11,2.8099
2009-02-12,2.8163
2009-02-13,2.8204
2009-02-17,2.8196
2009-02-18,2.8214
2009-02-19,2.8193
2009-02-20,2.8141
2009-02-23,2.806
2009-02-24,2.8011
2009-02-25,2.7988
2009-02-26,2.7932
2009-02-27,2.7898
2009-03-02,2.7852
2009-03-03,2.7847
2009-03-04,2.7858
2009-03-05,2.7851
2009-03-06,2.7848
2009-03-09,2.7828
2009-03-10,2.785
2009-03-11,2.7892
2009-03-12,2.7952
2009-03-13,2.8012
2009-03-16,2.8074
2009-03-17,2.8129
2009-03-18,2.8171
2009-03-19,2.8224
2009-03-20,2.8289
2009-03-23,2.8382
2009-03-24,2.8482
2009-03-25,2.8592
2009-03-26,2.8728
2009-03-27,2.8861
2009-03-30,2.8991
2009-03-31,2.9131
2009-04-01,2.9319
2009-04-02,2.9503
2009-04-03,2.9673
2009-04-06,2.9859
2009-04-07,3.0015
2009-04-08,3.0173
2009-04-09,3.0329
2009-04-13,3.0497
2009-04-14,3.067
2009-04-15,3.0831
2009-04-16,3.1007
2009-04-17,3.1191
2009-04-20,3.1339
2009-04-21,3.1475
2009-04-22,3.1592
2009-04-23,3.1761
2009-04-24,3.1928
2009-04-27,3.2085
2009-04-28,3.2238
2009-04-29,3.2426
2009-04-30,3.262
2009-05-01,3.2846
2009-05-04,3.3097
2009-05-05,3.3379
2009-05-06,3.364
2009-05-07,3.3873
2009-05-08,3.412
2009-05-11,3.4368
2009-05-12,3.4592
2009-05-13,3.4784
2009-05-14,3.498
2009-05-15,3.5187
